"Solve the following logic puzzle: 
There are 5 different favourite colors: orange, black, aquamarine, chestnut, coral
There are 5 different nationalities: malaysian, italian, dutch, german, mexican
5 different brands of cigars are smoked: fonseca, havana, pall-mall, baccarat, tiparillo
There are 5 different favourite beverages: cola, almond-lemonade, lemonade, iced-tea, hot-chocolate
5 different pets are kept: goldfish, lizard, cat, mouse, bird
1. the malaysian is the person who likes orange
2. the italian is the owner of the goldfish
3. the person drinking cola is the person who likes black
4. the dutch is the person drinking almond-lemonade
5. the person who likes black is to the right of the person who likes aquamarine
6. the fonseca-smoker is the owner of the bird
7. the havana-smoker is the person who likes chestnut
8. the person drinking lemonade is in the middle
9. the german is on the far left
10. the coralmaster-smoker is on the left or right of the owner of the lizard
11. the havana-smoker is to the left or right of the owner of the mouse
12. the baccarat-smoker is the person drinking iced-tea
13. the mexican is the tiparillo-smoker
14. the german is to the left or right of the person who likes coral 

 After solving tell me where is **orange**. Give the answer in the format **orange:Num**."	orange	orange:3	8
"Solve the following logic puzzle: 
There are 5 different favourite colors: orange, black, aquamarine, chestnut, coral
There are 5 different nationalities: malaysian, italian, dutch, german, mexican
5 different brands of cigars are smoked: fonseca, havana, pall-mall, baccarat, tiparillo
There are 5 different favourite beverages: cola, almond-lemonade, lemonade, iced-tea, hot-chocolate
5 different pets are kept: goldfish, lizard, cat, mouse, bird
1. the malaysian is the person who likes orange
2. the italian is the owner of the goldfish
3. the person drinking cola is the person who likes black
4. the dutch is the person drinking almond-lemonade
5. the person who likes black is to the right of the person who likes aquamarine
6. the fonseca-smoker is the owner of the bird
7. the havana-smoker is the person who likes chestnut
8. the person drinking lemonade is in the middle
9. the german is on the far left
10. the coralmaster-smoker is on the left or right of the owner of the lizard
11. the havana-smoker is to the left or right of the owner of the mouse
12. the baccarat-smoker is the person drinking iced-tea
13. the mexican is the tiparillo-smoker
14. the german is to the left or right of the person who likes coral 

 After solving tell me where is **black**. Give the answer in the format **black:Num**."	black	black:5	6
"Solve the following logic puzzle: 
There are 5 different favourite colors: orange, black, aquamarine, chestnut, coral
There are 5 different nationalities: malaysian, italian, dutch, german, mexican
5 different brands of cigars are smoked: fonseca, havana, pall-mall, baccarat, tiparillo
There are 5 different favourite beverages: cola, almond-lemonade, lemonade, iced-tea, hot-chocolate
5 different pets are kept: goldfish, lizard, cat, mouse, bird
1. the malaysian is the person who likes orange
2. the italian is the owner of the goldfish
3. the person drinking cola is the person who likes black
4. the dutch is the person drinking almond-lemonade
5. the person who likes black is to the right of the person who likes aquamarine
6. the fonseca-smoker is the owner of the bird
7. the havana-smoker is the person who likes chestnut
8. the person drinking lemonade is in the middle
9. the german is on the far left
10. the coralmaster-smoker is on the left or right of the owner of the lizard
11. the havana-smoker is to the left or right of the owner of the mouse
12. the baccarat-smoker is the person drinking iced-tea
13. the mexican is the tiparillo-smoker
14. the german is to the left or right of the person who likes coral 

 After solving tell me where is **aquamarine**. Give the answer in the format **aquamarine:Num**."	aquamarine	aquamarine:4	6
"Solve the following logic puzzle: 
There are 5 different favourite colors: orange, black, aquamarine, chestnut, coral
There are 5 different nationalities: malaysian, italian, dutch, german, mexican
5 different brands of cigars are smoked: fonseca, havana, pall-mall, baccarat, tiparillo
There are 5 different favourite beverages: cola, almond-lemonade, lemonade, iced-tea, hot-chocolate
5 different pets are kept: goldfish, lizard, cat, mouse, bird
1. the malaysian is the person who likes orange
2. the italian is the owner of the goldfish
3. the person drinking cola is the person who likes black
4. the dutch is the person drinking almond-lemonade
5. the person who likes black is to the right of the person who likes aquamarine
6. the fonseca-smoker is the owner of the bird
7. the havana-smoker is the person who likes chestnut
8. the person drinking lemonade is in the middle
9. the german is on the far left
10. the coralmaster-smoker is on the left or right of the owner of the lizard
11. the havana-smoker is to the left or right of the owner of the mouse
12. the baccarat-smoker is the person drinking iced-tea
13. the mexican is the tiparillo-smoker
14. the german is to the left or right of the person who likes coral 

 After solving tell me where is **chestnut**. Give the answer in the format **chestnut:Num**."	chestnut	chestnut:1	3
"Solve the following logic puzzle: 
There are 5 different favourite colors: orange, black, aquamarine, chestnut, coral
There are 5 different nationalities: malaysian, italian, dutch, german, mexican
5 different brands of cigars are smoked: fonseca, havana, pall-mall, baccarat, tiparillo
There are 5 different favourite beverages: cola, almond-lemonade, lemonade, iced-tea, hot-chocolate
5 different pets are kept: goldfish, lizard, cat, mouse, bird
1. the malaysian is the person who likes orange
2. the italian is the owner of the goldfish
3. the person drinking cola is the person who likes black
4. the dutch is the person drinking almond-lemonade
5. the person who likes black is to the right of the person who likes aquamarine
6. the fonseca-smoker is the owner of the bird
7. the havana-smoker is the person who likes chestnut
8. the person drinking lemonade is in the middle
9. the german is on the far left
10. the coralmaster-smoker is on the left or right of the owner of the lizard
11. the havana-smoker is to the left or right of the owner of the mouse
12. the baccarat-smoker is the person drinking iced-tea
13. the mexican is the tiparillo-smoker
14. the german is to the left or right of the person who likes coral 

 After solving tell me where is **coral**. Give the answer in the format **coral:Num**."	coral	coral:2	2
"Solve the following logic puzzle: 
There are 5 different favourite colors: orange, black, aquamarine, chestnut, coral
There are 5 different nationalities: malaysian, italian, dutch, german, mexican
5 different brands of cigars are smoked: fonseca, havana, pall-mall, baccarat, tiparillo
There are 5 different favourite beverages: cola, almond-lemonade, lemonade, iced-tea, hot-chocolate
5 different pets are kept: goldfish, lizard, cat, mouse, bird
1. the malaysian is the person who likes orange
2. the italian is the owner of the goldfish
3. the person drinking cola is the person who likes black
4. the dutch is the person drinking almond-lemonade
5. the person who likes black is to the right of the person who likes aquamarine
6. the fonseca-smoker is the owner of the bird
7. the havana-smoker is the person who likes chestnut
8. the person drinking lemonade is in the middle
9. the german is on the far left
10. the coralmaster-smoker is on the left or right of the owner of the lizard
11. the havana-smoker is to the left or right of the owner of the mouse
12. the baccarat-smoker is the person drinking iced-tea
13. the mexican is the tiparillo-smoker
14. the german is to the left or right of the person who likes coral 

 After solving tell me where is **malaysian**. Give the answer in the format **malaysian:Num**."	malaysian	malaysian:3	8
"Solve the following logic puzzle: 
There are 5 different favourite colors: orange, black, aquamarine, chestnut, coral
There are 5 different nationalities: malaysian, italian, dutch, german, mexican
5 different brands of cigars are smoked: fonseca, havana, pall-mall, baccarat, tiparillo
There are 5 different favourite beverages: cola, almond-lemonade, lemonade, iced-tea, hot-chocolate
5 different pets are kept: goldfish, lizard, cat, mouse, bird
1. the malaysian is the person who likes orange
2. the italian is the owner of the goldfish
3. the person drinking cola is the person who likes black
4. the dutch is the person drinking almond-lemonade
5. the person who likes black is to the right of the person who likes aquamarine
6. the fonseca-smoker is the owner of the bird
7. the havana-smoker is the person who likes chestnut
8. the person drinking lemonade is in the middle
9. the german is on the far left
10. the coralmaster-smoker is on the left or right of the owner of the lizard
11. the havana-smoker is to the left or right of the owner of the mouse
12. the baccarat-smoker is the person drinking iced-tea
13. the mexican is the tiparillo-smoker
14. the german is to the left or right of the person who likes coral 

 After solving tell me where is **italian**. Give the answer in the format **italian:Num**."	italian	italian:4	8
"Solve the following logic puzzle: 
There are 5 different favourite colors: orange, black, aquamarine, chestnut, coral
There are 5 different nationalities: malaysian, italian, dutch, german, mexican
5 different brands of cigars are smoked: fonseca, havana, pall-mall, baccarat, tiparillo
There are 5 different favourite beverages: cola, almond-lemonade, lemonade, iced-tea, hot-chocolate
5 different pets are kept: goldfish, lizard, cat, mouse, bird
1. the malaysian is the person who likes orange
2. the italian is the owner of the goldfish
3. the person drinking cola is the person who likes black
4. the dutch is the person drinking almond-lemonade
5. the person who likes black is to the right of the person who likes aquamarine
6. the fonseca-smoker is the owner of the bird
7. the havana-smoker is the person who likes chestnut
8. the person drinking lemonade is in the middle
9. the german is on the far left
10. the coralmaster-smoker is on the left or right of the owner of the lizard
11. the havana-smoker is to the left or right of the owner of the mouse
12. the baccarat-smoker is the person drinking iced-tea
13. the mexican is the tiparillo-smoker
14. the german is to the left or right of the person who likes coral 

 After solving tell me where is **dutch**. Give the answer in the format **dutch:Num**."	dutch	dutch:2	4
"Solve the following logic puzzle: 
There are 5 different favourite colors: orange, black, aquamarine, chestnut, coral
There are 5 different nationalities: malaysian, italian, dutch, german, mexican
5 different brands of cigars are smoked: fonseca, havana, pall-mall, baccarat, tiparillo
There are 5 different favourite beverages: cola, almond-lemonade, lemonade, iced-tea, hot-chocolate
5 different pets are kept: goldfish, lizard, cat, mouse, bird
1. the malaysian is the person who likes orange
2. the italian is the owner of the goldfish
3. the person drinking cola is the person who likes black
4. the dutch is the person drinking almond-lemonade
5. the person who likes black is to the right of the person who likes aquamarine
6. the fonseca-smoker is the owner of the bird
7. the havana-smoker is the person who likes chestnut
8. the person drinking lemonade is in the middle
9. the german is on the far left
10. the coralmaster-smoker is on the left or right of the owner of the lizard
11. the havana-smoker is to the left or right of the owner of the mouse
12. the baccarat-smoker is the person drinking iced-tea
13. the mexican is the tiparillo-smoker
14. the german is to the left or right of the person who likes coral 

 After solving tell me where is **german**. Give the answer in the format **german:Num**."	german	german:1	1
"Solve the following logic puzzle: 
There are 5 different favourite colors: orange, black, aquamarine, chestnut, coral
There are 5 different nationalities: malaysian, italian, dutch, german, mexican
5 different brands of cigars are smoked: fonseca, havana, pall-mall, baccarat, tiparillo
There are 5 different favourite beverages: cola, almond-lemonade, lemonade, iced-tea, hot-chocolate
5 different pets are kept: goldfish, lizard, cat, mouse, bird
1. the malaysian is the person who likes orange
2. the italian is the owner of the goldfish
3. the person drinking cola is the person who likes black
4. the dutch is the person drinking almond-lemonade
5. the person who likes black is to the right of the person who likes aquamarine
6. the fonseca-smoker is the owner of the bird
7. the havana-smoker is the person who likes chestnut
8. the person drinking lemonade is in the middle
9. the german is on the far left
10. the coralmaster-smoker is on the left or right of the owner of the lizard
11. the havana-smoker is to the left or right of the owner of the mouse
12. the baccarat-smoker is the person drinking iced-tea
13. the mexican is the tiparillo-smoker
14. the german is to the left or right of the person who likes coral 

 After solving tell me where is **mexican**. Give the answer in the format **mexican:Num**."	mexican	mexican:5	8
